7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.944940705061876297e+09,5.764420073202210236e+10,-1.280154785434798241e+10,1.951768410030941010e+10,2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.944940705061876297e+09,-5.764420073202210236e+10,1.280154785434798241e+10,-1.951768410030941010e+10,-2.612871857527769470e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.175482332947085571e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.555172882814800739e+09,1.199518163896549797e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066075495054351044e+10,2.473084493587578773e+09,0.000000000000000000e+00,0.000000000000000000e+00,-1.392652039710270500e+10,-2.976536355863519669e+09
0.000000000000000000e+00,-1.028288903414676285e+10,7.931280380523815918e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.048950080601699829e+10,1.635217132490248299e+10,0.000000000000000000e+00,0.000000000000000000e+00,-9.208292239252111816e+10,-1.968102285711797714e+10
