1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
-1.218483167107186317e+09,-5.086983650922076416e+10,1.152139306891318512e+10,-1.756591569027846909e+10,-2.351584671774992752e+10,0.000000000000000000e+00,-1.189532860172269821e+10,0.000000000000000000e+00,8.257934099652377319e+10,-4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178347033042339325e+09
1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
1.218483167107186317e+09,5.086983650922076416e+10,-1.152139306891318512e+10,1.756591569027846909e+10,2.351584671774992752e+10,0.000000000000000000e+00,1.189532860172269821e+10,0.000000000000000000e+00,-8.257934099652377319e+10,4.209466078718099594e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.178347033042339325e+09
