-4.398290918405255070e+05,1.813356607459457126e+06,-7.494022301311431220e+05,0.000000000000000000e+00,1.905768359966032440e+06,7.342261310781927314e+05,8.042084890207503922e+05,7.317324181551618967e+05,0.000000000000000000e+00,1.947135663605593611e+06,0.000000000000000000e+00,1.509306475582893007e+06,-5.190198906833925284e+05,1.096176136545926332e+06
-1.473492094539150712e+05,-1.433436965702423477e+05,-1.174252142386568885e+05,-9.986974859223801468e+04,-2.927425383079160820e+05,0.000000000000000000e+00,-2.468702938503993209e+05,7.953736352293908130e+05,3.572960833983108168e+05,1.625929263862808584e+05,1.691625617769841047e+05,5.821891343468480045e+05,0.000000000000000000e+00,3.752489437289019115e+05
0.000000000000000000e+00,-4.348072968914580088e+03,0.000000000000000000e+00,-1.849695519431827415e+04,2.162251563760454883e+04,-3.235001308242448431e+04,2.881545257124544587e+05,-4.813508215425564231e+03,0.000000000000000000e+00,7.040226379518191970e+04,0.000000000000000000e+00,1.324452961081940157e+04,1.781107761718012625e+05,8.304665280785449431e+04
1.377385744090144581e+05,6.750697401338217605e+04,5.296429110979961115e+04,-6.278483513681082513e+03,5.617656216774630593e+04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464981742239684536e+04,-1.674002867121839881e+04,4.064611022338721523e+04,-1.614190160232256130e+04,0.000000000000000000e+00,5.877283064578119229e+04
-1.412657737050630021e+04,2.096638410375608510e+04,0.000000000000000000e+00,3.708654350988585065e+04,0.000000000000000000e+00,8.246061775296904671e+03,1.820600626060170907e+04,9.035088788401462079e+04,4.850956260791658133e+04,8.496301395745043692e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.340997194883331213e+04,0.000000000000000000e+00
2.372486044566335840e+04,-2.988820884607520725e+02,8.391062360973253817e+03,-1.476977757610995832e+04,-1.716660411350717550e+04,8.815075713496358730e+03,-2.581703816612510309e+03,5.429957113079237388e+03,-1.676426002088956693e+03,5.499067706189151068e+03,0.000000000000000000e+00,-3.635446892033291078e+03,-3.100101960020491788e+03,3.108225206492456346e+04
7.560756822727711324e+02,1.385219188915298901e+03,0.000000000000000000e+00,-1.857524692813802631e+03,2.768109631482418536e+03,8.527056185134057387e+02,0.000000000000000000e+00,6.651200135768853215e+03,1.971700314128918762e+03,1.561431800995176218e+03,1.218344615446956823e+03,-2.460575056589636461e+03,-7.823061690868207734e+03,1.009995158780712700e+04
7.298327143026093609e+02,2.504389905836941921e+02,-3.154546435628708423e+02,0.000000000000000000e+00,-1.322378865942552295e+02,3.369848869536423535e+03,-1.812215534400414981e+03,1.018161862210956883e+03,-2.150753652726195924e+02,2.588380990379801005e+03,0.000000000000000000e+00,2.546928012933396076e+03,6.893547990065266049e+02,1.811826545400120949e+03
-1.191394979749827598e+03,4.768015205225526074e+02,0.000000000000000000e+00,1.804593138081278539e+03,0.000000000000000000e+00,-2.573030273246099000e+02,5.434176345350214206e+02,1.594175076477188213e+03,0.000000000000000000e+00,-5.836066374158444603e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.903694508620945953e+02
3.719922862886638200e+02,1.885379360852973889e+02,-2.538918526693852016e+02,3.408603780993415171e+02,3.998707859489503562e+02,0.000000000000000000e+00,-4.400084699484783073e+02,5.494229830796508622e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.959499713449112051e+02,1.823976753923107310e+02,6.543946282221142496e+01,0.000000000000000000e+00
2.119531050031957520e+00,3.083598551188742363e+02,-1.724713153786071871e+02,-1.788292927011208917e+02,-2.055855258039025557e+01,1.634115431681561290e+02,4.460406782508599832e+01,9.662490824946758039e+01,1.507707593218208508e+01,9.811496242530234113e+00,-1.169180371685479543e+02,2.821522995030652936e+01,1.931115508227031441e+01,8.242137881699041202e+01
-4.584144062541055575e+01,9.490543800024201460e+01,1.066084129691150473e+01,2.445232239552156628e+01,1.275567113413753795e+01,-1.272117026831749342e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.563687827436937141e+02,1.313255741527429699e+01,2.357923331931015909e+01,-1.780408756056370123e+01,0.000000000000000000e+00,-5.823493093210918570e-01
-5.477480359627292295e+00,0.000000000000000000e+00,8.666658485461886130e+01,5.094310352381443607e+01,8.706791246933642370e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.531342450446109282e+01,-2.036527130430055266e+01,-2.850849715877827961e+01,1.467058772914025644e+00,1.501590714409800142e+01,4.775391285212446491e+01,0.000000000000000000e+00
-5.112044141761389326e+00,0.000000000000000000e+00,-2.839750127568443361e-01,1.551049491936962532e+01,-3.150326562917745576e+01,1.198133229508412079e+01,2.309276750627525576e+00,2.859719805565671891e+01,1.570365090758975590e+01,-2.225958757786498055e+01,3.122847882140390219e+00,-4.288336686529931718e+00,2.548762892392820589e+01,-1.934628119617149977e+00
-3.905944351565119321e-01,0.000000000000000000e+00,-1.496602967985118049e+00,2.361077165413560053e+00,-1.536324703486497789e+01,-2.155755404465822256e+00,0.000000000000000000e+00,1.968964853211203447e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.985541016834984518e+00,1.831495106639578152e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.436557541927953707e+00,-6.695672030948885967e-01,-1.120356821220678034e+00,4.651809693830511461e-01,6.911492140615709268e+00,4.148742487253342937e+00,3.786808996960181473e-01,6.258340574211486818e+00,0.000000000000000000e+00,2.204358520408124633e+00,0.000000000000000000e+00,7.165194773774508086e-01,3.620322972698516439e-01,0.000000000000000000e+00
1.124076369434821254e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.199676288859124362e-01,1.427454370959288621e+00,-6.885002451122881340e-01,5.050872809152666676e-01,5.153277728525490486e-01,9.508512899852883393e-02,2.298522904486580420e-01,0.000000000000000000e+00,-1.200786861822985552e+00,1.934401394987431466e+00
1.932391375303267947e-02,0.000000000000000000e+00,-5.782633423805237927e-01,6.919225897639990075e-01,0.000000000000000000e+00,1.017450630664825245e-01,-1.042379975318908497e-01,1.475002348423003762e-01,0.000000000000000000e+00,3.743833512067795133e-01,0.000000000000000000e+00,4.986485689878463745e-01,-1.193654894828796442e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00,9.999999999999997780e-02,-1.000000000000000000e+00
